loadcommentary,121.38488459587097
ONLY 3 OVER RUN - IND part 1,0.012225866317749023
ONLY 3 OVER RUN - IND part 2,0.0009970664978027344
ONLY 3 OVER RUN - IND part 3,0.001096963882446289
ONLY 3 OVER RUN - IND part 7,0.021636247634887695
ONLY {x} OVER RUN - IND part 1,0.011310338973999023
ONLY {x} OVER RUN - IND part 2,0.0008969306945800781
ONLY {x} OVER RUN - IND part 8,0.0010113716125488281
4 Over Runs - IND part 1,0.021305084228515625
4 Over Runs - IND part 2,0.0010068416595458984
4 Over Runs - IND part 4,0.0
4 Over Runs - IND part 7,0.01808643341064453
4 Over Runs - IND part 10,1.2167177200317383
4 Over Runs - IND part 11,1.7144098281860352
4 Over Runs - IND part 12,1.2776005268096924
4 Over Runs - IND,4.2549896240234375
4 OVER L.D.O - IND part 1,0.020360946655273438
4 OVER L.D.O - IND part 4,1.289994716644287
6 over Runs - IND part 1,0.017729759216308594
6 over Runs - IND part 2,0.001007080078125
6 over Runs - IND part 4,0.0
6 over Runs - IND part 7,0.015051603317260742
6 over Runs - IND part 10,1.3876824378967285
6 over Runs - IND part 11,2.408003091812134
6 over Runs - IND part 12,0.01647663116455078
6 over Runs - IND,3.848752737045288
6 OVER L.D.O - IND part 1,0.020403385162353516
6 OVER L.D.O - IND part 4,1.591212511062622
6 OVER Last Digit Lottery - IND part 1,0.01606583595275879
6 OVER Last Digit Lottery - IND part 6,0.0
8 over Runs - IND part 1,0.015059947967529297
8 over Runs - IND part 2,0.0010066032409667969
8 over Runs - IND part 4,0.0
8 over Runs - IND part 10,1.2635021209716797
8 over Runs - IND part 12,0.014479875564575195
8 over Runs - IND,1.3135030269622803
10 OVER Last Digit Lottery - IND part 1,0.02001047134399414
10 OVER Last Digit Lottery - IND part 6,0.0
10 Over Runs - IND part 1,0.01807093620300293
10 Over Runs - IND part 2,0.001005411148071289
10 Over Runs - IND part 4,0.0
10 Over Runs - IND part 7,0.017812490463256836
10 Over Runs - IND part 10,1.8926749229431152
10 Over Runs - IND part 11,2.41459321975708
10 Over Runs - IND part 12,0.019548654556274414
10 Over Runs - IND,4.3668577671051025
10 OVER L.D.O - IND part 1,0.019052743911743164
10 OVER L.D.O - IND part 4,1.5649082660675049
12 over Runs - IND part 1,0.015766143798828125
12 over Runs - IND part 2,0.0010066032409667969
12 over Runs - IND part 4,0.0
12 over Runs - IND part 10,1.0604970455169678
12 over Runs - IND part 12,0.017168045043945312
12 over Runs - IND,1.112168788909912
15 OVER L.D.O - IND part 1,0.016066551208496094
15 OVER L.D.O - IND part 4,1.3341660499572754
15 over Runs - IND part 1,0.017385482788085938
15 over Runs - IND part 2,0.0011055469512939453
15 over Runs - IND part 4,0.0
15 over Runs - IND part 10,1.3829283714294434
15 over Runs - IND part 12,0.01581096649169922
15 over Runs - IND,1.434821605682373
15 OVER Last Digit Lottery - IND part 1,0.01755356788635254
15 OVER Last Digit Lottery - IND part 6,0.0
16 over Runs - IND part 1,0.016635656356811523
16 over Runs - IND part 2,0.0010061264038085938
16 over Runs - IND part 4,0.0
16 over Runs - IND part 10,1.0317277908325195
16 over Runs - IND part 12,0.016129255294799805
16 over Runs - IND,1.083505630493164
20 OVER L.D.O - IND part 1,0.019141435623168945
20 OVER L.D.O - IND part 4,1.0438756942749023
20 OVER Last Digit Lottery - IND part 1,0.018622875213623047
20 OVER Last Digit Lottery - IND part 6,0.0
20 OVER RUNS - IND part 1,0.017864704132080078
20 OVER RUNS - IND part 2,0.000997304916381836
20 OVER RUNS - IND part 4,0.0
20 OVER RUNS - IND part 7,0.015351533889770508
20 OVER RUNS - IND part 10,1.33150053024292
20 OVER RUNS - IND part 11,1.9204223155975342
20 OVER RUNS - IND part 12,1.282752513885498
20 OVER RUNS - IND,4.569897174835205
predictscore calculations,29.10318684577942
predictscore db,0.0
predictscore socket,0.0009758472442626953
predictscore,32.186887979507446
